date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:14:03	84345/84345	---MCZ	200	added ('OK')	application/javascript	etag:%225cefa2bae0e93c3e6872e777ca315599-ssl-df%22	https://zoyothemes.com/palexi/assets/js/jquery-2.1.4.min.js	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/assets/js/jquery-2.1.4.min.js	(from https://zoyothemes.com/palexi/)
02:14:05	36868/36868	---MCZ	200	added ('OK')	application/javascript	etag:%22865ff2f36e6c98bbceadbf941cddb753-ssl-df%22	https://zoyothemes.com/palexi/assets/js/bootstrap.min.js	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/assets/js/bootstrap.min.js	(from https://zoyothemes.com/palexi/)
02:14:05	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1689399842-ssl-df	https://zoyothemes.com/palexi/assets/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/assets/fonts/glyphicons-halflings-regular.58.delayed	(from https://zoyothemes.com/palexi/assets/css/bootstrap.min.css)
02:14:06	3082/3082	---M-Z	404	error ('Not%20Found')	text/html	etag:1689399842-ssl-df	https://zoyothemes.com/palexi/assets/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/assets/fonts/glyphicons-halflings-regular.59d41d.delayed	(from https://zoyothemes.com/palexi/assets/css/bootstrap.min.css)
02:14:06	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1689399842-ssl-df	https://zoyothemes.com/palexi/assets/fonts/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/assets/fonts/glyphicons-halflings-regular.5a.delayed	(from https://zoyothemes.com/palexi/assets/css/bootstrap.min.css)
02:14:07	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1689399842-ssl-df	https://zoyothemes.com/palexi/assets/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/assets/fonts/glyphicons-halflings-regular.5b.delayed	(from https://zoyothemes.com/palexi/assets/css/bootstrap.min.css)
02:14:07	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1689399842-ssl-df	https://zoyothemes.com/palexi/assets/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/assets/fonts/glyphicons-halflings-regular.5c.delayed	(from https://zoyothemes.com/palexi/assets/css/bootstrap.min.css)
02:14:08	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1689399842-ssl-df	https://zoyothemes.com/palexi/assets/fonts/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/assets/fonts/glyphicons-halflings-regular.5d.delayed	(from https://zoyothemes.com/palexi/assets/css/bootstrap.min.css)
02:14:09	6000/6000	---MCZ	200	added ('OK')	application/javascript	etag:%2210e560ffc26b0ded6ede0403a19a79c4-ssl-df%22	https://zoyothemes.com/palexi/js/jquery.simple-text-rotator.js	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/js/jquery.simple-text-rotator.js	(from https://zoyothemes.com/palexi/index-3)
02:14:09	12463/12463	---MCZ	200	added ('OK')	application/javascript	etag:%22ce90ce9c3f683c5320bd0061f34ed1d2-ssl-df%22	https://zoyothemes.com/palexi/js/typed.js	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/js/typed.js	(from https://zoyothemes.com/palexi/index-4)
02:14:10	4233/4233	---MCZ	200	added ('OK')	application/javascript	etag:%228c528c2537c48d0fb4a8711a8a47c83b-ssl-df%22	https://zoyothemes.com/palexi/js/jquery.backstretch.min.js	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/js/jquery.backstretch.min.js	(from https://zoyothemes.com/palexi/index-5)
02:14:10	5205/5205	---MCZ	200	added ('OK')	text/css	etag:%22c9d68349b9a624951afa51595cb2f91c-ssl-df%22	https://zoyothemes.com/palexi/css/flexslider.css	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/css/flexslider.css	(from https://zoyothemes.com/palexi/index-6)
02:14:11	21422/21422	---MCZ	200	added ('OK')	application/javascript	etag:%22d4c838a191252b02d7cb5abe542b233f-ssl-df%22	https://zoyothemes.com/palexi/js/jquery.flexslider-min.js	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/js/jquery.flexslider-min.js	(from https://zoyothemes.com/palexi/index-6)
02:14:11	11984/11984	---MCZ	200	added ('OK')	text/css	etag:%229b3aa00290a15c9300dac9232a0719e0-ssl-df%22	https://zoyothemes.com/palexi/css/YTPlayer.css	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/css/YTPlayer.css	(from https://zoyothemes.com/palexi/index-9)
02:14:12	43079/43079	---MCZ	200	added ('OK')	application/javascript	etag:%22ec223900f64c9231ed3f698363da9d6d-ssl-df%22	https://zoyothemes.com/palexi/js/particles.js	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/js/particles.js	(from https://zoyothemes.com/palexi/index-9)
02:14:12	2813/2813	---M-Z	200	added ('OK')	application/javascript	etag:%22f63dafd4adc92ef559788698de1ebcd6-ssl-df%22	https://zoyothemes.com/palexi/js/particles.app.js	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/js/particles.app.js	(from https://zoyothemes.com/palexi/index-9)
02:14:13	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1689399842-ssl-df	https://zoyothemes.com/palexi/fonts/flexslider-icon.eot	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/fonts/flexslider-icon.66.delayed	(from https://zoyothemes.com/palexi/css/flexslider.css)
02:14:13	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1689399842-ssl-df	https://zoyothemes.com/palexi/fonts/flexslider-icon.eot?	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/fonts/flexslider-icon.67d41d.delayed	(from https://zoyothemes.com/palexi/css/flexslider.css)
02:14:14	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1689399842-ssl-df	https://zoyothemes.com/palexi/fonts/flexslider-icon.woff	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/fonts/flexslider-icon.68.delayed	(from https://zoyothemes.com/palexi/css/flexslider.css)
02:14:14	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1689399842-ssl-df	https://zoyothemes.com/palexi/fonts/flexslider-icon.ttf	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/fonts/flexslider-icon.69.delayed	(from https://zoyothemes.com/palexi/css/flexslider.css)
02:14:15	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1689399842-ssl-df	https://zoyothemes.com/palexi/fonts/flexslider-icon.svg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/fonts/flexslider-icon.6a.delayed	(from https://zoyothemes.com/palexi/css/flexslider.css)
02:14:15	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1689399842-ssl-df	https://zoyothemes.com/palexi/css/ytp-regular.eot	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/css/ytp-regular.6b.delayed	(from https://zoyothemes.com/palexi/css/YTPlayer.css)
02:14:16	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1689399842-ssl-df	https://zoyothemes.com/palexi/css/ytp-regular.ttf	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/css/ytp-regular.6c.delayed	(from https://zoyothemes.com/palexi/css/YTPlayer.css)
02:14:16	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1689399842-ssl-df	https://zoyothemes.com/palexi/images/raster.png	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/raster.6d.delayed	(from https://zoyothemes.com/palexi/css/YTPlayer.css)
02:14:17	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1689399842-ssl-df	https://zoyothemes.com/palexi/images/raster@2x.png	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/raster@2x.6e.delayed	(from https://zoyothemes.com/palexi/css/YTPlayer.css)
02:14:17	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1689399842-ssl-df	https://zoyothemes.com/palexi/images/raster_dot.png	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/raster_dot.6f.delayed	(from https://zoyothemes.com/palexi/css/YTPlayer.css)
02:14:18	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1689399842-ssl-df	https://zoyothemes.com/palexi/images/raster_dot@2x.png	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/raster_dot@2x.70.delayed	(from https://zoyothemes.com/palexi/css/YTPlayer.css)
